model name,query index,answer,colored reduce time,unfold time,reduce time,verification time,verification memory,solved by query simplification,state space size,original place count,original transition count,colored reduce place count,colored reduce transition count,unfolded place count, unfolded transition count,reduced place count,reduced transition count,rule A,rule B,rule C,rule D,rule E,rule F,rule G,rule H,rule I,rule 1,rule 2
TokenRing-COL-030,15,TRUE,0.0,0.130138,0.127623,0.0,107244,TRUE,0,1,2,1,2,961,27906,961,27906,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-030,16,FALSE,0.0,0.145773,0.127317,0.0,108260,TRUE,0,1,2,1,2,961,27906,961,27906,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-030,2,TRUE,0.0,0.149455,0.133743,0.0,108552,TRUE,0,1,2,1,2,961,27906,961,27906,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-030,3,FALSE,0.0,0.144555,0.132634,0.0,108284,TRUE,0,1,2,1,2,961,27906,961,27906,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-030,4,TRUE,0.0,0.146571,0.132095,0.0,108304,TRUE,0,1,2,1,2,961,27906,961,27906,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-030,5,TRUE,0.0,0.144922,0.130564,0.0,107036,TRUE,0,1,2,1,2,961,27906,961,27906,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-030,6,FALSE,0.0,0.147498,0.133215,0.0,107008,TRUE,0,1,2,1,2,961,27906,961,27906,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-030,7,FALSE,0.0,0.145344,0.141508,0.0,107612,TRUE,0,1,2,1,2,961,27906,961,27906,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-030,8,TRUE,0.0,0.148089,0.132993,0.0,108344,TRUE,0,1,2,1,2,961,27906,961,27906,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-030,9,FALSE,0.0,0.149649,0.137252,0.0,108520,TRUE,0,1,2,1,2,961,27906,961,27906,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-040,1,TRUE,0.0,0.465779,0.577606,0.0,267868,TRUE,0,1,2,1,2,1681,65605,1681,65605,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-040,10,TRUE,0.0,0.35556,0.528123,0.0,266628,TRUE,0,1,2,1,2,1681,65605,1681,65605,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-040,11,TRUE,0.0,0.350867,0.513771,0.0,267200,TRUE,0,1,2,1,2,1681,65605,1681,65605,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-040,12,FALSE,0.0,0.311782,0.472746,0.0,267772,TRUE,0,1,2,1,2,1681,65605,1681,65605,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-040,13,FALSE,0.0,0.324657,0.477871,0.0,268528,TRUE,0,1,2,1,2,1681,65605,1681,65605,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-040,14,TRUE,0.0,0.296378,0.460788,0.0,266624,TRUE,0,1,2,1,2,1681,65605,1681,65605,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-040,15,TRUE,0.0,0.312963,0.470532,0.0,268380,TRUE,0,1,2,1,2,1681,65605,1681,65605,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-040,16,TRUE,0.0,0.31413,0.473351,0.0,265956,TRUE,0,1,2,1,2,1681,65605,1681,65605,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-040,2,FALSE,0.0,0.440914,0.614375,0.0,268496,TRUE,0,1,2,1,2,1681,65605,1681,65605,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-040,3,TRUE,0.0,0.44622,0.614259,0.0,267004,TRUE,0,1,2,1,2,1681,65605,1681,65605,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-040,4,TRUE,0.0,0.455172,0.638396,0.0,268804,TRUE,0,1,2,1,2,1681,65605,1681,65605,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-040,5,TRUE,0.0,0.445393,0.636724,0.0,266636,TRUE,0,1,2,1,2,1681,65605,1681,65605,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-040,6,TRUE,0.0,0.476688,0.65034,0.0,267932,TRUE,0,1,2,1,2,1681,65605,1681,65605,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-040,7,FALSE,0.0,0.42104,0.675727,0.0,267764,TRUE,0,1,2,1,2,1681,65605,1681,65605,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-040,8,TRUE,0.0,0.366691,0.532614,0.0,268884,TRUE,0,1,2,1,2,1681,65605,1681,65605,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-040,9,TRUE,0.0,0.360161,0.52838,0.0,268628,TRUE,0,1,2,1,2,1681,65605,1681,65605,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-050,1,TRUE,0.0,0.852564,2.08258,0.0,473408,TRUE,0,1,2,1,2,2601,127551,2601,127551,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-050,10,NONE,0.0,0.637136,1.63001,0.0,472300,FALSE,0,1,2,1,2,2601,127504,2601,127504,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-050,11,FALSE,0.0,0.623553,1.64952,0.0,472544,TRUE,0,1,2,1,2,2601,127504,2601,127504,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-050,12,NONE,0.0,0.596368,1.5148,0.0,473560,FALSE,0,1,2,1,2,2601,127504,2601,127504,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-050,13,FALSE,0.0,0.564613,1.44286,0.0,472344,TRUE,0,1,2,1,2,2601,127504,2601,127504,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-050,14,NONE,0.0,0.624304,1.58969,0.0,473464,FALSE,0,1,2,1,2,2601,127504,2601,127504,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-050,15,FALSE,0.0,0.564688,1.45688,0.0,472524,TRUE,0,1,2,1,2,2601,127504,2601,127504,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-050,16,TRUE,0.0,0.565845,1.43294,0.0,472136,TRUE,0,1,2,1,2,2601,127504,2601,127504,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-050,2,NONE,0.0,0.851685,1.96402,0.0,473116,FALSE,0,1,2,1,2,2601,127551,2601,127551,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-050,3,FALSE,0.0,0.727549,1.95419,0.0,472272,TRUE,0,1,2,1,2,2601,127504,2601,127504,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-050,4,TRUE,0.0,0.846557,2.04205,0.0,472508,TRUE,0,1,2,1,2,2601,127551,2601,127551,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-050,5,NONE,0.0,0.834406,1.9189,0.0,471988,FALSE,0,1,2,1,2,2601,127551,2601,127551,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-050,6,NONE,0.0,0.715856,1.9872,0.0,472052,FALSE,0,1,2,1,2,2601,127504,2601,127504,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-050,7,TRUE,0.0,0.710168,1.71102,0.0,473348,TRUE,0,1,2,1,2,2601,127504,2601,127504,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-050,8,NONE,0.0,0.707399,1.67912,0.0,472632,FALSE,0,1,2,1,2,2601,127504,2601,127504,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-050,9,TRUE,0.0,0.700592,1.63823,0.0,472488,TRUE,0,1,2,1,2,2601,127504,2601,127504,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-100,1,NONE,0.0,5.3505,60.0001,0.0,12400,FALSE,1,1,2,1,2,10201,969272,0,0,0,0,0,0,0,0,0,0,1,0,0
TokenRing-COL-100,10,NONE,0.0,4.60693,60.0938,0.0,3571000,FALSE,0,1,2,1,2,10201,969272,10201,969272,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-100,11,NONE,0.0,4.70792,60.0001,0.0,21668,FALSE,1,1,2,1,2,10201,969272,0,0,0,0,0,0,0,0,0,0,1,0,0
TokenRing-COL-100,12,NONE,0.0,4.69938,60.0001,0.0,30892,FALSE,1,1,2,1,2,10201,969272,0,0,0,0,0,0,0,0,0,0,1,0,0
TokenRing-COL-100,13,NONE,0.0,4.68594,60.1066,0.0,3570168,FALSE,0,1,2,1,2,10201,969272,10201,969272,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-100,14,NONE,0.0,4.50435,60.0667,0.0,3572408,FALSE,0,1,2,1,2,10201,969272,10201,969272,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-100,15,NONE,0.0,4.92618,60.0835,0.0,3570584,FALSE,0,1,2,1,2,10201,969272,10201,969272,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-100,16,NONE,0.0,4.64101,60.0275,0.0,3571732,FALSE,0,1,2,1,2,10201,969272,10201,969272,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-100,2,NONE,0.0,5.32914,60.0001,0.0,8404,FALSE,1,1,2,1,2,10201,969272,0,0,0,0,0,0,0,0,0,0,1,0,0
TokenRing-COL-100,3,NONE,0.0,5.34082,60.031,0.0,3571088,FALSE,0,1,2,1,2,10201,969272,10201,969272,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-100,4,NONE,0.0,5.38229,60.0001,0.0,26344,FALSE,1,1,2,1,2,10201,969272,0,0,0,0,0,0,0,0,0,0,1,0,0
TokenRing-COL-100,5,NONE,0.0,5.22427,60.0316,0.0,3571676,FALSE,0,1,2,1,2,10201,969272,10201,969272,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-100,6,NONE,0.0,5.16925,60.0001,0.0,34868,FALSE,1,1,2,1,2,10201,969272,0,0,0,0,0,0,0,0,0,0,1,0,0
TokenRing-COL-100,7,NONE,0.0,5.24041,60.0001,0.0,8404,FALSE,1,1,2,1,2,10201,969272,0,0,0,0,0,0,0,0,0,0,1,0,0
TokenRing-COL-100,8,NONE,0.0,5.17474,60.0001,0.0,35164,FALSE,1,1,2,1,2,10201,969272,0,0,0,0,0,0,0,0,0,0,1,0,0
TokenRing-COL-100,9,NONE,0.0,4.64887,60.0001,0.0,8404,FALSE,1,1,2,1,2,10201,969272,0,0,0,0,0,0,0,0,0,0,1,0,0
TokenRing-COL-200,1,NONE,0.0,56.0897,0.0,0.0,3384,FALSE,0,1,2,1,2,40401,8040201,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-200,10,NONE,0.0,44.1496,0.0,0.0,3388,FALSE,0,1,2,1,2,40401,7951372,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-200,11,NONE,0.0,43.12,0.0,0.0,3388,FALSE,0,1,2,1,2,40401,7951372,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-200,12,NONE,0.0,39.0232,0.0,0.0,3384,FALSE,0,1,2,1,2,40401,7951372,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-200,13,NONE,0.0,42.2944,0.0,0.0,3384,FALSE,0,1,2,1,2,40401,7951372,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-200,14,NONE,0.0,40.6543,0.0,0.0,3384,FALSE,0,1,2,1,2,40401,7951372,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-200,15,NONE,0.0,40.7181,0.0,0.0,3384,FALSE,0,1,2,1,2,40401,7951372,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-200,16,NONE,0.0,56.4845,0.0,0.0,3388,FALSE,0,1,2,1,2,40401,8040201,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-200,2,NONE,0.0,54.985,0.0,0.0,3388,FALSE,0,1,2,1,2,40401,7951372,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-200,3,NONE,0.0,50.3144,0.0,0.0,3384,FALSE,0,1,2,1,2,40401,8040201,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-200,4,NONE,0.0,44.789,0.0,0.0,3384,FALSE,0,1,2,1,2,40401,7951372,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-200,5,NONE,0.0,42.8383,0.0,0.0,3384,FALSE,0,1,2,1,2,40401,7951372,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-200,6,NONE,0.0,43.2225,0.0,0.0,3384,FALSE,0,1,2,1,2,40401,7951372,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-200,7,NONE,0.0,41.0828,0.0,0.0,3388,FALSE,0,1,2,1,2,40401,7951372,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-200,8,NONE,0.0,39.9667,0.0,0.0,3384,FALSE,0,1,2,1,2,40401,7951372,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-200,9,NONE,0.0,43.6193,0.0,0.0,3388,FALSE,0,1,2,1,2,40401,7951372,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-500,1,NONE,0.0,0.0,0.0,0.0,3384,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-500,10,NONE,0.0,0.0,0.0,0.0,3384,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-500,11,NONE,0.0,0.0,0.0,0.0,3384,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-500,12,NONE,0.0,0.0,0.0,0.0,3388,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-500,13,NONE,0.0,0.0,0.0,0.0,3388,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-500,14,NONE,0.0,0.0,0.0,0.0,3384,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-500,15,NONE,0.0,0.0,0.0,0.0,3388,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-500,16,NONE,0.0,0.0,0.0,0.0,3384,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-500,2,NONE,0.0,0.0,0.0,0.0,3388,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-500,3,NONE,0.0,0.0,0.0,0.0,3388,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-500,4,NONE,0.0,0.0,0.0,0.0,3388,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-500,5,NONE,0.0,0.0,0.0,0.0,3384,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-500,6,NONE,0.0,0.0,0.0,0.0,3384,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-500,7,NONE,0.0,0.0,0.0,0.0,3384,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-500,8,NONE,0.0,0.0,0.0,0.0,3384,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TokenRing-COL-500,9,NONE,0.0,0.0,0.0,0.0,3384,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N04,1,FALSE,0.0,0.001505,0.000381,0.0,4488,TRUE,143605,13,12,13,12,64,100,64,84,0,0,0,16,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N04,10,TRUE,0.0,0.000851,0.000536,0.0,4352,TRUE,50421,13,12,13,12,64,100,48,60,0,32,0,24,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N04,11,TRUE,0.0,0.000868,0.000586,0.0,4284,TRUE,64043,13,12,13,12,64,100,52,64,0,24,0,24,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N04,12,FALSE,0.0,0.000817,0.000491,0.0,4360,TRUE,64043,13,12,13,12,64,100,52,64,0,24,0,24,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N04,13,FALSE,0.0,0.000766,0.000509,0.002493,6180,FALSE,33984,13,12,13,12,64,100,44,56,0,44,0,24,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N04,14,FALSE,0.0,0.000898,0.000384,0.003274,6388,FALSE,143605,13,12,13,12,64,100,64,84,0,0,0,16,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N04,15,FALSE,0.0,0.000864,0.000348,0.002918,6388,FALSE,143605,13,12,13,12,64,100,64,84,0,0,0,16,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N04,16,TRUE,0.0,0.000839,0.000546,0.002581,6244,FALSE,90965,13,12,13,12,64,100,56,68,0,16,0,24,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N04,2,TRUE,0.0,0.000867,0.000535,0.0,4396,TRUE,90965,13,12,13,12,64,100,56,68,0,16,0,24,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N04,3,FALSE,0.0,0.000873,0.000362,0.005304,6388,FALSE,143605,13,12,13,12,64,100,64,84,0,0,0,16,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N04,4,FALSE,0.0,0.000792,0.000638,0.0,4400,TRUE,55728,13,12,13,12,64,100,47,68,0,28,0,16,0,1,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N04,5,TRUE,0.0,0.000868,0.000496,0.0,4316,TRUE,64043,13,12,13,12,64,100,52,64,0,24,0,24,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N04,6,FALSE,0.0,0.000796,0.000366,0.0,4484,TRUE,143605,13,12,13,12,64,100,64,84,0,0,0,16,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N04,7,TRUE,0.0,0.000818,0.000452,0.002564,6244,FALSE,90965,13,12,13,12,64,100,56,76,0,16,0,16,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N04,8,FALSE,0.0,0.000863,0.000459,0.0,4416,TRUE,103243,13,12,13,12,64,100,60,80,0,8,0,16,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N04,9,FALSE,0.0,0.000905,0.00045,0.0,4396,TRUE,63360,13,12,13,12,64,100,52,72,0,20,0,16,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N06,1,FALSE,0.0,0.001194,0.000733,0.002844,6324,FALSE,1399680,13,12,13,12,94,150,57,78,0,66,0,36,0,1,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N06,10,TRUE,0.0,0.001303,0.000699,0.0,4572,TRUE,0,13,12,13,12,94,150,82,114,0,24,0,24,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N06,11,FALSE,0.0,0.001122,0.000795,0.0026,6348,FALSE,2699568,13,12,13,12,94,150,64,84,0,54,0,36,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N06,12,FALSE,0.0,0.001595,0.000766,0.002736,6508,FALSE,0,13,12,13,12,94,150,82,114,0,24,0,24,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N06,13,FALSE,0.0,0.001199,0.000683,0.003201,6508,FALSE,0,13,12,13,12,94,150,76,108,0,30,0,24,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N06,14,FALSE,0.0,0.00114,0.000787,0.002299,6336,FALSE,3237234,13,12,13,12,94,150,58,78,0,72,0,36,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N06,15,TRUE,0.0,0.001279,0.000722,0.002849,6408,FALSE,2699568,13,12,13,12,94,150,64,84,0,54,0,36,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N06,16,FALSE,0.0,0.001492,0.000894,0.0,4488,TRUE,2699568,13,12,13,12,94,150,64,84,0,54,0,36,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N06,2,TRUE,0.0,0.001195,0.000889,0.003262,6448,FALSE,0,13,12,13,12,94,150,76,96,0,36,0,36,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N06,3,FALSE,0.0,0.001278,0.000702,0.003154,6448,FALSE,0,13,12,13,12,94,150,76,108,0,30,0,24,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N06,4,TRUE,0.0,0.001154,0.000624,0.0,4540,TRUE,0,13,12,13,12,94,150,82,114,0,24,0,24,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N06,5,FALSE,0.0,0.001129,0.000704,0.002893,6508,FALSE,0,13,12,13,12,94,150,82,114,0,24,0,24,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N06,6,FALSE,0.0,0.001119,0.000796,0.002478,6324,FALSE,1399680,13,12,13,12,94,150,57,78,0,66,0,36,0,1,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N06,7,TRUE,0.0,0.001244,0.000869,0.002725,6292,FALSE,2699568,13,12,13,12,94,150,64,84,0,66,0,36,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N06,8,FALSE,0.0,0.001315,0.000702,0.002455,6428,FALSE,0,13,12,13,12,94,150,70,90,0,48,0,36,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N06,9,FALSE,0.0,0.001157,0.000649,0.002622,6508,FALSE,0,13,12,13,12,94,150,82,114,0,24,0,24,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N08,1,FALSE,0.0,0.001757,0.001644,0.002815,6376,FALSE,0,13,12,13,12,124,200,68,96,0,104,0,48,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N08,10,FALSE,0.0,0.00154,0.000882,0.00263,6532,FALSE,0,13,12,13,12,124,200,108,152,0,32,0,32,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N08,11,FALSE,0.0,0.00151,0.001001,0.0022,6460,FALSE,0,13,12,13,12,124,200,75,104,0,88,0,48,0,1,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N08,12,FALSE,0.0,0.001969,0.001479,0.004189,6400,FALSE,0,13,12,13,12,124,200,84,112,0,72,0,48,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N08,13,TRUE,0.0,0.001963,0.000784,0.002574,6608,FALSE,0,13,12,13,12,124,200,124,168,0,0,0,32,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N08,14,TRUE,0.0,0.001777,0.000954,0.002702,6624,FALSE,0,13,12,13,12,124,200,124,168,0,16,0,32,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N08,15,TRUE,0.0,0.002231,0.001145,0.002473,6612,FALSE,0,13,12,13,12,124,200,124,168,0,0,0,32,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N08,16,TRUE,0.0,0.001975,0.001286,0.003429,6340,FALSE,0,13,12,13,12,124,200,75,104,0,88,0,48,0,1,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N08,2,FALSE,0.0,0.001518,0.001345,0.002789,6400,FALSE,0,13,12,13,12,124,200,92,120,0,80,0,48,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N08,3,TRUE,0.0,0.001425,0.001366,0.0,3992,TRUE,0,13,12,13,12,124,200,59,88,0,128,0,48,0,1,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N08,4,TRUE,0.0,0.001572,0.001178,0.0,4536,TRUE,0,13,12,13,12,124,200,100,128,0,48,0,48,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N08,5,FALSE,0.0,0.001445,0.001151,0.002383,6400,FALSE,0,13,12,13,12,124,200,92,120,0,64,0,48,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N08,6,FALSE,0.0,0.001527,0.001177,0.002295,6400,FALSE,0,13,12,13,12,124,200,84,112,0,80,0,48,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N08,7,FALSE,0.0,0.001547,0.001096,0.0,4120,TRUE,0,13,12,13,12,124,200,100,128,0,48,0,48,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N08,8,TRUE,0.0,0.001899,0.000995,0.002524,6612,FALSE,0,13,12,13,12,124,200,124,168,0,0,0,32,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N08,9,FALSE,0.0,0.00158,0.000695,0.0,4640,TRUE,0,13,12,13,12,124,200,124,168,0,0,0,32,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N10,1,TRUE,0.0,0.002079,0.001673,0.002925,6512,FALSE,0,13,12,13,12,154,250,93,150,0,120,0,40,0,1,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N10,10,FALSE,0.0,0.001796,0.001443,0.004192,6756,FALSE,0,13,12,13,12,154,250,134,190,0,40,0,40,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N10,11,TRUE,0.0,0.001754,0.001047,0.0,4888,TRUE,0,13,12,13,12,154,250,154,210,0,0,0,40,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N10,12,TRUE,0.0,0.001898,0.001546,0.002835,6464,FALSE,0,13,12,13,12,154,250,114,150,0,80,0,60,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N10,13,FALSE,0.0,0.002343,0.001817,0.003056,6524,FALSE,0,13,12,13,12,154,250,114,150,0,80,0,60,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N10,14,FALSE,0.0,0.002359,0.001599,0.0,4808,TRUE,0,13,12,13,12,154,250,144,200,0,20,0,40,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N10,15,FALSE,0.0,0.002365,0.001276,0.005039,6792,FALSE,0,13,12,13,12,154,250,154,210,0,0,0,40,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N10,16,TRUE,0.0,0.002373,0.001622,0.0,4600,TRUE,0,13,12,13,12,154,250,93,150,0,120,0,40,0,1,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N10,2,FALSE,0.0,0.001915,0.00149,0.00408,6524,FALSE,0,13,12,13,12,154,250,114,150,0,80,0,60,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N10,3,FALSE,0.0,0.001983,0.001465,0.0,4496,TRUE,0,13,12,13,12,154,250,93,130,0,110,0,60,0,1,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N10,4,FALSE,0.0,0.002078,0.001422,0.002816,6584,FALSE,0,13,12,13,12,154,250,114,150,0,80,0,60,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N10,5,FALSE,0.0,0.001979,0.001744,0.0,4636,TRUE,0,13,12,13,12,154,250,114,150,0,80,0,60,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N10,6,TRUE,0.0,0.001763,0.001409,0.00368,6584,FALSE,0,13,12,13,12,154,250,114,150,0,80,0,60,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N10,7,TRUE,0.0,0.002106,0.001414,0.002712,6436,FALSE,0,13,12,13,12,154,250,104,140,0,90,0,60,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N10,8,TRUE,0.0,0.002003,0.001227,0.0,4812,TRUE,0,13,12,13,12,154,250,144,200,0,10,0,40,0,0,0,0,0,0,0
UtilityControlRoom-COL-Z2T3N10,9,TRUE,0.0,0.001834,0.001486,0.0,4708,TRUE,0,13,12,13,12,154,250,113,170,0,70,0,40,0,1,0,0,0,0,0
